"fecha";"region";"servicio.salud";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-04-01";15;151011;3.60556899765975;1.58660901987228;6.74308833445718
"2020-04-02";15;151011;3.79794534131927;1.57669271349808;6.35635238586332
"2020-04-03";15;151011;4.02403712665107;1.58660901987228;7.15957320217366
"2020-04-04";15;151011;4.57340049978184;2.37991352980842;8.32969735432946
"2020-04-05";15;151011;4.0061877751775;1.97334496846615;6.74308833445718
"2020-04-06";15;151011;4.6844631311729;1.97334496846615;8.72634960929753
"2020-04-07";15;151011;4.51985244536115;1.98326127484035;7.53639284439332
"2020-04-08";15;151011;4.16683193843957;1.58660901987228;7.53639284439332
"2020-04-09";15;151011;3.39732656380152;1.18995676490421;6.74308833445718
"2020-04-10";15;151011;3.05818888580382;1.18004045853001;5.55313156955297
"2020-04-11";15;151011;2.71508468525644;0.396652254968069;5.94978382452104
"2020-04-12";15;151011;2.49494268374916;0.783388203561937;5.1564793145849
"2020-04-13";15;151011;3.17321803974456;1.18995676490421;5.95970013089525
"2020-04-14";15;151011;3.04628931815477;1.18995676490421;5.56304787592718
"2020-04-15";15;151011;3.34179524810599;1.58660901987228;5.94978382452104
"2020-04-16";15;151011;3.21883304906588;1.18995676490421;5.55313156955297
"2020-04-17";15;151011;3.59366943001071;1.18004045853001;6.35635238586332
"2020-04-18";15;151011;3.56987029471263;1.18995676490421;5.96961643726945
"2020-04-19";15;151011;3.73844750307406;1.58660901987228;6.74308833445718
"2020-04-20";15;151011;5.04938320574353;1.98326127484035;8.72634960929753
"2020-04-21";15;151011;4.26599500218159;1.58660901987228;7.54630915076752
"2020-04-22";15;151011;3.89710840506128;1.57669271349808;6.75300464083139
"2020-04-23";15;151011;3.17718456229424;1.18995676490421;5.55313156955297
"2020-04-24";15;151011;3.08793780492642;1.18995676490421;5.95970013089525
"2020-04-25";15;151011;2.82416405537266;0.793304509936139;5.94978382452104
"2020-04-26";15;151011;2.62583792788862;0.793304509936139;5.1564793145849
"2020-04-27";15;151011;3.35766133830471;1.18995676490421;5.95970013089525
"2020-04-28";15;151011;3.44492483439768;1.18995676490421;5.94978382452104
"2020-04-29";15;151011;3.36162786085439;1.18995676490421;5.56304787592718
"2020-04-30";15;151011;3.06810519217802;1.18995676490421;5.1564793145849
"2020-05-01";15;151011;2.77458252350165;0.793304509936139;5.1564793145849
"2020-05-02";15;151011;2.23513545674507;0.396652254968069;4.75982705961683
"2020-05-03";15;151011;2.35413113323549;0.783388203561937;4.75982705961683
"2020-05-04";15;151011;3.32592915790726;1.18995676490421;5.94978382452104
"2020-05-05";15;151011;2.84796319067074;0.793304509936139;5.1564793145849
"2020-05-06";15;151011;2.96299234461148;0.793304509936139;5.55313156955297
