"fecha";"region";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-08-31";6;1.09370550648322;0.970183900874624;1.21722711209181;1.01298501415866;1.17442599880778
"2020-09-01";6;1.08245655278079;0.962722936712994;1.20219016884859;1.00421208838733;1.16070101717425
"2020-09-02";6;1.05826165515215;0.941144077541313;1.17537923276298;0.981731769732937;1.13479154057136
"2020-09-03";6;1.05432470154608;0.942042266234215;1.16660713685795;0.980955326819276;1.12769407627289
"2020-09-04";6;1.03432224621593;0.922640159005084;1.14600433342678;0.961351239808574;1.10729325262329
"2020-09-05";6;0.994163492372716;0.888077943729077;1.10024904101635;0.924848549643885;1.06347843510155
"2020-09-06";6;0.978273282240242;0.879389200174772;1.07715736430571;0.913655574669369;1.04289098981111
"2020-09-07";6;0.942547275674815;0.84148965436955;1.04360489698008;0.876515742546145;1.00857880880349
"2020-09-08";6;0.919746269925685;0.813091366884553;1.02640117296682;0.850062440542345;0.989430099309025
"2020-09-09";6;0.910184225643772;0.801324354681684;1.01904409660586;0.839053655495786;0.981314795791757
"2020-09-10";6;0.873769674314606;0.764009655543248;0.983529693085964;0.802049774271403;0.94548957435781
"2020-09-11";6;0.861593053954285;0.746157529706739;0.97702857820183;0.786160439440921;0.937025668467649
"2020-09-12";6;0.881318953914508;0.763563637192562;0.999074270636454;0.804359484851963;0.958278422977053
"2020-09-13";6;0.905175971632472;0.786574598796484;1.02377734446846;0.827664291446812;0.982687651818132
"2020-09-14";6;0.932256016812334;0.812526095747976;1.05198593787669;0.854014612709668;1.010497420915
"2020-09-15";6;0.92013827668967;0.80757161688178;1.03270493649756;0.846578001723088;0.993698551656252
"2020-09-16";6;0.906855807245785;0.791342574332178;1.02236904015939;0.831378305366994;0.982333309124575
"2020-09-17";6;0.911819721006579;0.796045631708485;1.02759381030467;0.836167801700516;0.987471640312642
"2020-09-18";6;0.916676539752606;0.799640265835471;1.03371281366974;0.840200728246676;0.993152351258536
"2020-09-19";6;0.922403274225843;0.801930846432856;1.04287570201883;0.843687554001749;1.00111899444994
"2020-09-20";6;0.915038185855073;0.796217311068926;1.03385906064122;0.837399812637307;0.992676559072839
"2020-09-21";6;0.894486161713433;0.772890100613072;1.01608222281379;0.815040469475505;0.973931853951361
"2020-09-22";6;0.902825718901236;0.777423278346957;1.02822815945551;0.820891313978544;0.984760123823928
"2020-09-23";6;0.915770592703983;0.789958115117302;1.04158307029066;0.833564971885686;0.997976213522279
"2020-09-24";6;0.933804259265942;0.808657396061432;1.05895112247045;0.85203132357901;1.01557719495287
"2020-09-25";6;0.94701419188411;0.82089431935769;1.07313406441053;0.86460890363075;1.02941948013747
"2020-09-26";6;0.944042563356954;0.819158749598254;1.06892637711565;0.862445884821185;1.02563924189272
"2020-09-27";6;0.94236122264715;0.820946577506386;1.06377586778791;0.863025332378594;1.02169711291571
"2020-09-28";6;0.964882407618664;0.840069684985778;1.08969513025155;0.883328920737325;1.0464358945
"2020-09-29";6;0.970706947630623;0.845033421412326;1.09638047384892;0.88859364649504;1.05282024876621
"2020-09-30";6;0.980464455272385;0.855099391490073;1.1058295190547;0.898551366408979;1.06237754413579
"2020-10-01";6;0.983414702358703;0.851674321132956;1.11515508358445;0.897347801687017;1.06948160303039
"2020-10-02";6;1.00381649030079;0.869410558923853;1.13822242167773;0.91600969196502;1.09162328863656
"2020-10-03";6;1.0260293370107;0.891110178741636;1.16094849527977;0.93788480265318;1.11417387136822
"2020-10-04";6;1.02757895985715;0.898745270461633;1.15641264925267;0.943397858700154;1.11176006101415
"2020-10-05";6;1.0165470159501;0.887409853974374;1.14568417792582;0.932169943725397;1.1009240881748
"2020-10-06";6;1.01018087942837;0.885096668552564;1.13526509030418;0.9284478467444;1.09191391211235
"2020-10-07";6;1.01842628762696;0.898317569976801;1.13853500527713;0.9399368004753;1.09691577477863
"2020-10-08";6;1.02179572029133;0.897831576131693;1.14575986445097;0.940794624675089;1.10279681590757
"2020-10-09";6;1.00159301827369;0.878476088974764;1.12470994757261;0.921146325601512;1.08203971094586
"2020-10-10";6;0.990450448613867;0.868288257479211;1.11261263974852;0.91062855298927;1.07027234423846
"2020-10-11";6;0.999465848811382;0.883195369331909;1.11573632829086;0.923482538766745;1.07544915885602
"2020-10-12";6;0.984003753156445;0.864027313701605;1.10398019261128;0.905607807692055;1.06239969862083
"2020-10-13";6;1.00030455282914;0.879085876554933;1.12152322910334;0.921096759783907;1.07951234587437
"2020-10-14";6;1.00357393865495;0.877602209506103;1.1295456678038;0.921268517650191;1.08587935965971
"2020-10-15";6;1.00033811142452;0.870941739516896;1.12973448333215;0.915801194496205;1.08487502835284
"2020-10-16";6;0.981015510674028;0.851677002329986;1.11035401901807;0.896518011792944;1.06551300955511
"2020-10-17";6;0.964694791691417;0.835762581023316;1.09362700235952;0.880463005134021;1.04892657824881
"2020-10-18";6;0.950941686269089;0.827888155265688;1.07399521727249;0.870539486591027;1.03134388594715
"2020-10-19";6;0.956738300844591;0.836622835142354;1.07685376654683;0.8782468182059;1.03522978348328
"2020-10-20";6;0.914390066917791;0.794632501939407;1.03414763189617;0.836136825748219;0.992643308087363
"2020-10-21";6;0.87292104363728;0.749043846727243;0.996798240547316;0.791980163181757;0.953861924092802
"2020-10-22";6;0.833886006485569;0.70653656860125;0.961235444369889;0.750671692185606;0.917100320785533
"2020-10-23";6;0.829427625095167;0.694175255003662;0.964679995186671;0.741041761734948;0.917813488455385
"2020-10-24";6;0.826681152995631;0.689314547008315;0.964047758982946;0.73690591859702;0.916456387394241
"2020-10-25";6;0.820335003063511;0.681522488018713;0.959147518108308;0.729611652144412;0.911058353982609
"2020-10-26";6;0.798588889501653;0.657879478180064;0.939298300823242;0.706627762218166;0.890550016785139
"2020-10-27";6;0.8006900730635;0.65357894934616;0.94780119678084;0.704544928862106;0.896835217264894
