"fecha";"region";"servicio.salud";"r.estimado";"r.liminf";"r.lisup"
"2020-03-08";15;151011;2.87517912803264;0;3.99
"2020-03-09";15;151011;2.54530913078837;0;3.99
"2020-03-10";15;151011;2.22087355805812;0;3.99
"2020-03-11";15;151011;2.08634512374216;0;3.99
"2020-03-12";15;151011;1.90186252555617;0;3.99
"2020-03-13";15;151011;1.74022978904412;0;3.99
"2020-03-14";15;151011;1.73973830696046;0;3.99
"2020-03-15";15;151011;1.75555485309944;0;3.99
"2020-03-16";15;151011;1.79398013402009;0;3.99
"2020-03-17";15;151011;1.75574489817058;0;3.99
"2020-03-18";15;151011;1.85061245568768;0;3.99
"2020-03-19";15;151011;1.81981483498328;0;3.99
"2020-03-20";15;151011;1.83454721001305;0;3.99
"2020-03-21";15;151011;1.82385486311278;0;3.89742715373474
"2020-03-22";15;151011;1.82538560496044;0;3.75490875407401
"2020-03-23";15;151011;1.91157166417522;0.0957782615055702;3.72736506684486
"2020-03-24";15;151011;2.00307696564663;0.223567060606345;3.78258687068691
"2020-03-25";15;151011;2.08517181292454;0.311741760499082;3.85860186534999
"2020-03-26";15;151011;2.10580913087318;0.402723926148687;3.80889433559768
"2020-03-27";15;151011;2.0643663731762;0.478736837018811;3.64999590933358
"2020-03-28";15;151011;1.99138435422514;0.552824562856798;3.42994414559347
"2020-03-29";15;151011;1.94988130994935;0.660758760956913;3.23900385894179
"2020-03-30";15;151011;1.98284364365311;0.72635077776246;3.23933650954376
"2020-03-31";15;151011;1.96525167123816;0.807815645732612;3.1226876967437
"2020-04-01";15;151011;1.91999332587461;0.861975297503517;2.97801135424569
"2020-04-02";15;151011;1.84641302833236;0.925442338354225;2.76738371831049
"2020-04-03";15;151011;1.79679033294294;0.93323162024054;2.66034904564534
"2020-04-04";15;151011;1.74175311170223;0.94230097873659;2.54120524466787
"2020-04-05";15;151011;1.65643704765278;0.937477894081836;2.37539620122372
"2020-04-06";15;151011;1.56712843283754;0.90876148565967;2.22549538001541
"2020-04-07";15;151011;1.46011926280181;0.872588397076976;2.04765012852664
"2020-04-08";15;151011;1.37671235075441;0.836894145199956;1.91653055630887
"2020-04-09";15;151011;1.27417614541741;0.80019596936037;1.74815632147445
"2020-04-10";15;151011;1.16545757332609;0.749642510640418;1.58127263601176
"2020-04-11";15;151011;1.07099999349817;0.701942040588232;1.4400579464081
"2020-04-12";15;151011;1.00119973357855;0.644892057567021;1.35750740959008
"2020-04-13";15;151011;0.954200140103787;0.602611392386766;1.30578888782081
"2020-04-14";15;151011;0.91920287429213;0.568933854439222;1.26947189414504
"2020-04-15";15;151011;0.893471283600344;0.531204233933786;1.2557383332669
"2020-04-16";15;151011;0.900434879112544;0.544276856442009;1.25659290178308
"2020-04-17";15;151011;0.957788633537225;0.582488614434822;1.33308865263963
"2020-04-18";15;151011;1.00856441065764;0.617576206603311;1.39955261471197
"2020-04-19";15;151011;1.06200101165826;0.666972160691486;1.45702986262504
"2020-04-20";15;151011;1.13744118897323;0.736395995647051;1.53848638229941
"2020-04-21";15;151011;1.16578467239712;0.761621386596353;1.5699479581979
"2020-04-22";15;151011;1.16789866601399;0.770559206602485;1.56523812542549
"2020-04-23";15;151011;1.13751881062234;0.756244257307495;1.51879336393719
"2020-04-24";15;151011;1.07420364003594;0.716912639981659;1.43149464009022
"2020-04-25";15;151011;1.03445850511466;0.688630408922502;1.38028660130682
"2020-04-26";15;151011;0.98766715183406;0.659761552714026;1.31557275095409
"2020-04-27";15;151011;0.920105700471899;0.595576239849629;1.24463516109417
"2020-04-28";15;151011;0.909140885741473;0.572773339407275;1.24550843207567
"2020-04-29";15;151011;0.898617532012105;0.554986066633413;1.2422489973908
"2020-04-30";15;151011;0.913779837530887;0.573849203242633;1.25371047181914
"2020-05-01";15;151011;0.928212403932884;0.584642615699992;1.27178219216578
"2020-05-02";15;151011;0.91974682519139;0.57892123227238;1.2605724181104
"2020-05-03";15;151011;0.923267076658328;0.570025845743512;1.27650830757314
"2020-05-04";15;151011;0.919210017845214;0.562763350820804;1.27565668486962
"2020-05-05";15;151011;0.904767431842017;0.538715216168036;1.270819647516
"2020-05-06";15;151011;0.911924362189364;0.525490488407337;1.29835823597139
"2020-05-07";15;151011;0.917970682615369;0.537461228992799;1.29848013623794
"2020-05-08";15;151011;0.939942511788142;0.553464654115197;1.32642036946109
"2020-05-09";15;151011;0.987372432851828;0.588122304766246;1.38662256093741
"2020-05-10";15;151011;1.0442878504568;0.64890044368423;1.43967525722936
"2020-05-11";15;151011;1.15324647291905;0.726035606859591;1.58045733897851
"2020-05-12";15;151011;1.21281577331169;0.755372787349539;1.67025875927384
"2020-05-13";15;151011;1.26587383933849;0.790108425021308;1.74163925365567
"2020-05-14";15;151011;1.31000620323924;0.828632285032248;1.79138012144624
"2020-05-15";15;151011;1.32972705434552;0.85830374157074;1.80115036712031
"2020-05-16";15;151011;1.36722109891552;0.888728398724708;1.84571379910633
"2020-05-17";15;151011;1.36943025666047;0.907578357580844;1.83128215574009
"2020-05-18";15;151011;1.39568536856853;0.933112898157898;1.85825783897917
"2020-05-19";15;151011;1.44117957618947;0.966393284386413;1.91596586799253
"2020-05-20";15;151011;1.42042196178507;0.954323969109589;1.88651995446055
"2020-05-21";15;151011;1.4111896096224;0.970519536722691;1.8518596825221
"2020-05-22";15;151011;1.39107666062669;0.978050987044301;1.80410233420908
"2020-05-23";15;151011;1.36953386633479;0.97811089147369;1.7609568411959
"2020-05-24";15;151011;1.3211781096687;0.967122117111064;1.67523410222633
"2020-05-25";15;151011;1.27944557703238;0.929781440530166;1.6291097135346
"2020-05-26";15;151011;1.21745744984737;0.884076174410437;1.55083872528431
"2020-05-27";15;151011;1.21999489645714;0.904802523439883;1.53518726947439
"2020-05-28";15;151011;1.22009784817571;0.917752558871631;1.52244313747979
"2020-05-29";15;151011;1.26231439905906;0.971433196338926;1.5531956017792
"2020-05-30";15;151011;1.2991414140223;1.00795412979884;1.59032869824575
"2020-05-31";15;151011;1.30475756552763;1.01286364179374;1.59665148926151
"2020-06-01";15;151011;1.3886346293384;1.07783230661958;1.69943695205723
"2020-06-02";15;151011;1.39852092850597;1.08262793886689;1.71441391814506
"2020-06-03";15;151011;1.35235322153608;1.0511080916475;1.65359835142467
"2020-06-04";15;151011;1.29421428125039;1.01233481510879;1.57609374739199
"2020-06-05";15;151011;1.21302146207603;0.956835126195102;1.46920779795697
"2020-06-06";15;151011;1.15526471853761;0.924852924551339;1.38567651252387
"2020-06-07";15;151011;1.11054422597362;0.900232979447984;1.32085547249925
"2020-06-08";15;151011;1.04168783488869;0.835612518039933;1.24776315173744
"2020-06-09";15;151011;1.02179842811955;0.819948460240245;1.22364839599885
"2020-06-10";15;151011;1.04681937132933;0.843641986504715;1.24999675615395
"2020-06-11";15;151011;1.04569945503406;0.848313884174782;1.24308502589333
"2020-06-12";15;151011;1.05545620604433;0.862415485736251;1.24849692635241
"2020-06-13";15;151011;1.07664839441415;0.879647305774578;1.27364948305373
"2020-06-14";15;151011;1.10314513449702;0.912544847548935;1.29374542144511
"2020-06-15";15;151011;1.10212698672434;0.903990701389695;1.30026327205899
"2020-06-16";15;151011;1.08953860609327;0.898918316752894;1.28015889543365
