fecha,positividad_bac,positividad_no_bac,codigo_region,region
2020-09-27,0.08490243067442657,0.4188363870138219,12,Magallanes y de la Antártica Chilena
2020-09-28,0.09101471727343145,0.42062752407579995,12,Magallanes y de la Antártica Chilena
2020-09-29,0.08702408702408702,0.40894770006301195,12,Magallanes y de la Antártica Chilena
2020-09-30,0.08703618873110398,0.4025482093663912,12,Magallanes y de la Antártica Chilena
2020-10-01,0.10560747663551402,0.4099225897255454,12,Magallanes y de la Antártica Chilena
2020-10-02,0.13448844884488448,0.39231824417009603,12,Magallanes y de la Antártica Chilena
2020-10-03,0.1503461918892186,0.38058659217877094,12,Magallanes y de la Antártica Chilena
2020-10-04,0.16575137294058911,0.3961061946902655,12,Magallanes y de la Antártica Chilena
2020-10-05,0.15329448677722995,0.388328530259366,12,Magallanes y de la Antártica Chilena
2020-10-06,0.15131321050568405,0.38892882818116464,12,Magallanes y de la Antártica Chilena
2020-10-07,0.14464733261725743,0.38611491108071133,12,Magallanes y de la Antártica Chilena
2020-10-08,0.13831360946745563,0.3832258064516129,12,Magallanes y de la Antártica Chilena
2020-10-09,0.1147968691762952,0.38623454727697965,12,Magallanes y de la Antártica Chilena
2020-10-10,0.10641154749916079,0.38270754392008266,12,Magallanes y de la Antártica Chilena
2020-10-11,0.09222185756481785,0.357031857031857,12,Magallanes y de la Antártica Chilena
2020-10-12,0.08917197452229299,0.3482839313572543,12,Magallanes y de la Antártica Chilena
2020-10-13,0.08615500376222723,0.3378489326765189,12,Magallanes y de la Antártica Chilena
2020-10-14,0.08658186294624538,0.3202296819787986,12,Magallanes y de la Antártica Chilena
2020-10-15,0.068304872969596,0.28556149732620323,12,Magallanes y de la Antártica Chilena
2020-10-16,0.057445868316394165,0.28485511208310554,12,Magallanes y de la Antártica Chilena
2020-10-17,0.06219886114761279,0.28486806677436727,12,Magallanes y de la Antártica Chilena
2020-10-18,0.0697211155378486,0.28893905191873587,12,Magallanes y de la Antártica Chilena
2020-10-19,0.07954545454545454,0.294228356336261,12,Magallanes y de la Antártica Chilena
2020-10-20,0.07890818858560794,0.30024968789013734,12,Magallanes y de la Antártica Chilena
2020-10-21,0.06682867557715674,0.2893006575014943,12,Magallanes y de la Antártica Chilena
2020-10-22,0.0622154779969651,0.29127906976744183,12,Magallanes y de la Antártica Chilena
2020-10-23,0.06798756798756798,0.29362214199759323,12,Magallanes y de la Antártica Chilena
2020-10-24,0.06692913385826772,0.28699551569506726,12,Magallanes y de la Antártica Chilena
2020-10-25,0.06110886280857952,0.26605504587155965,12,Magallanes y de la Antártica Chilena
2020-10-26,0.059453032104637336,0.25160051216389245,12,Magallanes y de la Antártica Chilena
2020-10-27,0.057044410413476264,0.2396640826873385,12,Magallanes y de la Antártica Chilena
2020-10-28,0.06381226842321944,0.23157894736842105,12,Magallanes y de la Antártica Chilena
2020-10-29,0.0688659793814433,0.23628428927680797,12,Magallanes y de la Antártica Chilena
2020-10-30,0.06732117812061711,0.2290263319044703,12,Magallanes y de la Antártica Chilena
2020-10-31,0.07148659626320066,0.22747321991178324,12,Magallanes y de la Antártica Chilena
2020-11-01,0.06917193215829731,0.22543701024713683,12,Magallanes y de la Antártica Chilena
2020-11-02,0.07246856386499008,0.23130106851037083,12,Magallanes y de la Antártica Chilena
2020-11-03,0.07630906768837803,0.2291139240506329,12,Magallanes y de la Antártica Chilena
2020-11-04,0.07583547557840617,0.24659312134977288,12,Magallanes y de la Antártica Chilena
2020-11-05,0.07281075762545097,0.23502897617514487,12,Magallanes y de la Antártica Chilena
2020-11-06,0.07072829131652661,0.23525721455457968,12,Magallanes y de la Antártica Chilena
2020-11-07,0.06746031746031746,0.2324425108763207,12,Magallanes y de la Antártica Chilena
2020-11-08,0.07201426024955437,0.2268546903740037,12,Magallanes y de la Antártica Chilena
2020-11-09,0.06740767300107565,0.22059758423394787,12,Magallanes y de la Antártica Chilena
2020-11-10,0.06397828615742536,0.21636363636363637,12,Magallanes y de la Antártica Chilena
2020-11-11,0.06529992406985573,0.1967509025270758,12,Magallanes y de la Antártica Chilena
2020-11-12,0.07193229901269393,0.19949811794228356,12,Magallanes y de la Antártica Chilena
2020-11-13,0.06795096322241681,0.18432883750802825,12,Magallanes y de la Antártica Chilena
2020-11-14,0.06843718079673136,0.17993311036789297,12,Magallanes y de la Antártica Chilena
2020-11-15,0.06572769953051644,0.18277310924369747,12,Magallanes y de la Antártica Chilena
2020-11-16,0.06422628951747088,0.18543492919757248,12,Magallanes y de la Antártica Chilena
2020-11-17,0.06151874399231016,0.17998560115190784,12,Magallanes y de la Antártica Chilena
2020-11-18,0.06280487804878049,0.1856330014224751,12,Magallanes y de la Antártica Chilena
2020-11-19,0.055037593984962406,0.1760772659732541,12,Magallanes y de la Antártica Chilena
2020-11-20,0.06223942823108993,0.18867924528301888,12,Magallanes y de la Antártica Chilena
2020-11-21,0.06483126110124333,0.1990811638591118,12,Magallanes y de la Antártica Chilena
2020-11-22,0.07260726072607261,0.21583271097834206,12,Magallanes y de la Antártica Chilena
2020-11-23,0.0740514075887393,0.23106350420811017,12,Magallanes y de la Antártica Chilena
2020-11-24,0.08192620387742339,0.24941905499612704,12,Magallanes y de la Antártica Chilena
2020-11-25,0.07238208246811036,0.25274725274725274,12,Magallanes y de la Antártica Chilena
2020-11-26,0.07025688641287527,0.2768166089965398,12,Magallanes y de la Antártica Chilena
2020-11-27,0.06387342513917375,0.2772940388479571,12,Magallanes y de la Antártica Chilena
2020-11-28,0.05944160912638847,0.28825136612021857,12,Magallanes y de la Antártica Chilena
2020-11-29,0.054736245036868976,0.27941176470588236,12,Magallanes y de la Antártica Chilena
2020-11-30,0.05337475289466252,0.2665773610180844,12,Magallanes y de la Antártica Chilena
2020-12-01,0.0462046204620462,0.2586427656850192,12,Magallanes y de la Antártica Chilena
2020-12-02,0.048572269649690906,0.255089058524173,12,Magallanes y de la Antártica Chilena
2020-12-03,0.05290697674418605,0.2281150159744409,12,Magallanes y de la Antártica Chilena
2020-12-04,0.06310679611650485,0.21929260450160773,12,Magallanes y de la Antártica Chilena
2020-12-05,0.07112332112332112,0.21772639691714837,12,Magallanes y de la Antártica Chilena
