"fecha";"region";"servicio.salud";"r.estimado";"r.liminf";"r.lisup"
"2020-06-17";4;41011;1.03445775038579;0.892370453880825;1.17654504689076
"2020-06-18";4;41011;1.02287771202749;0.886414916500194;1.15934050755479
"2020-06-19";4;41011;1.01760773707219;0.883396711208114;1.15181876293627
"2020-06-20";4;41011;1.00178685427489;0.868357593235089;1.13521611531468
"2020-06-21";4;41011;0.981683430489147;0.844799408453835;1.11856745252446
"2020-06-22";4;41011;1.00834216528041;0.867962084307849;1.14872224625297
"2020-06-23";4;41011;1.00504433406215;0.872226765047659;1.13786190307663
"2020-06-24";4;41011;1.02323356892217;0.893295018969232;1.15317211887511
"2020-06-25";4;41011;1.06899922455785;0.94085185717679;1.19714659193891
"2020-06-26";4;41011;1.09322330132112;0.957905164267857;1.22854143837438
"2020-06-27";4;41011;1.09819456649718;0.959422065738016;1.23696706725635
"2020-06-28";4;41011;1.06908780732113;0.934369270114767;1.20380634452749
"2020-06-29";4;41011;1.01562312558313;0.889110816582127;1.14213543458414
"2020-06-30";4;41011;0.987377874444248;0.866922080112123;1.10783366877637
"2020-07-01";4;41011;1.02743279852896;0.901574571932691;1.15329102512522
"2020-07-02";4;41011;1.01809792772238;0.892320523810852;1.14387533163392
"2020-07-03";4;41011;1.01784030661994;0.882562226404133;1.15311838683575
"2020-07-04";4;41011;1.06687907301815;0.929259252865978;1.20449889317032
"2020-07-05";4;41011;1.09053380445175;0.95824119688064;1.22282641202286
"2020-07-06";4;41011;1.19114234070846;1.04932623040353;1.33295845101339
"2020-07-07";4;41011;1.21523252202604;1.06145848734178;1.3690065567103
"2020-07-08";4;41011;1.19543748202011;1.03706534038388;1.35380962365635
"2020-07-09";4;41011;1.17147135272591;1.01473481689776;1.32820788855406
"2020-07-10";4;41011;1.15229434625325;0.99863724371472;1.30595144879179
"2020-07-11";4;41011;1.1084845068318;0.967560065394968;1.24940894826864
"2020-07-12";4;41011;1.11064095094238;0.980122727881805;1.24115917400296
"2020-07-13";4;41011;1.06608720919607;0.936481430738415;1.19569298765373
"2020-07-14";4;41011;1.07977358438887;0.952686700438382;1.20686046833935
"2020-07-15";4;41011;1.0692158916885;0.94871525092374;1.18971653245326
"2020-07-16";4;41011;1.05718607196983;0.942327753107485;1.17204439083218
"2020-07-17";4;41011;1.05173076183803;0.937230458965162;1.16623106471089
"2020-07-18";4;41011;1.0469690214411;0.932923999998766;1.16101404288344
"2020-07-19";4;41011;1.03536501924606;0.922962912069657;1.14776712642247
"2020-07-20";4;41011;1.06713066523307;0.959809718114015;1.17445161235213
"2020-07-21";4;41011;1.03752102157695;0.926188199635537;1.14885384351836
"2020-07-22";4;41011;1.01490328080901;0.905245646464317;1.1245609151537
"2020-07-23";4;41011;1.0348489953191;0.929920925420184;1.13977706521802
"2020-07-24";4;41011;1.04056469832796;0.935153661314064;1.14597573534186
"2020-07-25";4;41011;1.06546533220084;0.95828539328087;1.17264527112081
"2020-07-26";4;41011;1.03713556718495;0.929704441835962;1.14456669253393
"2020-07-27";4;41011;1.02842818915439;0.924813576686577;1.1320428016222
"2020-07-28";4;41011;1.01154831716865;0.908929658219195;1.1141669761181
"2020-07-29";4;41011;1.02768339852175;0.924283744709374;1.13108305233413
"2020-07-30";4;41011;1.02007243641852;0.918883278951646;1.1212615938854
"2020-07-31";4;41011;0.99895068400335;0.899797216470708;1.09810415153599
"2020-08-01";4;41011;1.01133976830738;0.906767143905239;1.11591239270952
"2020-08-02";4;41011;1.04042693692948;0.938625792893692;1.14222808096526
"2020-08-03";4;41011;1.01557690225902;0.913636707784305;1.11751709673374
"2020-08-04";4;41011;1.02055974919757;0.91778083350079;1.12333866489434
"2020-08-05";4;41011;1.01485085067592;0.906811774810381;1.12288992654146
"2020-08-06";4;41011;0.999281367975885;0.893219925367311;1.10534281058446
"2020-08-07";4;41011;1.01227004876983;0.90698395119689;1.11755614634276
"2020-08-08";4;41011;0.967840488567925;0.864855271746399;1.07082570538945
"2020-08-09";4;41011;0.942175414042142;0.846252157056185;1.0380986710281
"2020-08-10";4;41011;0.942144291943651;0.84553474631952;1.03875383756778
"2020-08-11";4;41011;0.941236710223655;0.839336224796229;1.04313719565108
"2020-08-12";4;41011;0.934712271971531;0.826873213901923;1.04255133004114
"2020-08-13";4;41011;0.960428443673553;0.850217774086875;1.07063911326023
"2020-08-14";4;41011;0.973389934822979;0.867791948493614;1.07898792115234
"2020-08-15";4;41011;0.990315895495156;0.886903735554762;1.09372805543555
"2020-08-16";4;41011;0.993997262261559;0.895008826601159;1.09298569792196
"2020-08-17";4;41011;1.00478376499841;0.898475068348901;1.11109246164792
"2020-08-18";4;41011;1.0540639869702;0.940091348106223;1.16803662583417
"2020-08-19";4;41011;1.08301850769921;0.966371437746768;1.19966557765166
"2020-08-20";4;41011;1.07672677894098;0.962122320575388;1.19133123730658
"2020-08-21";4;41011;1.05771818904951;0.947851203523613;1.1675851745754
"2020-08-22";4;41011;1.01793667362331;0.910843205095181;1.12503014215144
"2020-08-23";4;41011;1.01829912150408;0.915544310798865;1.1210539322093
"2020-08-24";4;41011;1.01171295401959;0.906180862555729;1.11724504548344
"2020-08-25";4;41011;0.945730816397254;0.842166841172319;1.04929479162219
"2020-08-26";4;41011;0.921082251714661;0.817784753620418;1.0243797498089
"2020-08-27";4;41011;0.895529567566523;0.789332995496232;1.00172613963682
"2020-08-28";4;41011;0.868771075872753;0.767733406290989;0.969808745454517
"2020-08-29";4;41011;0.870798864085521;0.764753579571577;0.976844148599466
"2020-08-30";4;41011;0.864849057624989;0.75567213544423;0.974025979805748
"2020-08-31";4;41011;0.847267618435894;0.736145740255905;0.958389496615882
"2020-09-01";4;41011;0.870966486750782;0.755067315166128;0.986865658335435
"2020-09-02";4;41011;0.872263163946868;0.754567140323174;0.989959187570561
"2020-09-03";4;41011;0.889737522952455;0.771660445305685;1.00781460059922
"2020-09-04";4;41011;0.888032060827151;0.773377890530121;1.00268623112418
"2020-09-05";4;41011;0.887249712490177;0.775352937068128;0.999146487912226
"2020-09-06";4;41011;0.892756365107252;0.780637497335641;1.00487523287886
"2020-09-07";4;41011;0.907779131696777;0.791368796756319;1.02418946663724
"2020-09-08";4;41011;0.912902642909648;0.7960306824467;1.0297746033726
"2020-09-09";4;41011;0.885241152784707;0.766679707100964;1.00380259846845
"2020-09-10";4;41011;0.870095959962454;0.750955784450574;0.989236135474334
"2020-09-11";4;41011;0.88378275190181;0.763095905692857;1.00446959811076
"2020-09-12";4;41011;0.887203559488165;0.768308164355316;1.00609895462101
"2020-09-13";4;41011;0.867324522170671;0.751052232551981;0.98359681178936
"2020-09-14";4;41011;0.81883853873633;0.697004673787034;0.940672403685626
"2020-09-15";4;41011;0.774389541353604;0.647819003373273;0.900960079333936
"2020-09-16";4;41011;0.747832703757401;0.616089173790268;0.879576233724534
"2020-09-17";4;41011;0.712613025461232;0.575384107599175;0.849841943323289
"2020-09-18";4;41011;0.697886816805187;0.552334924239278;0.843438709371096
"2020-09-19";4;41011;0.705484271449331;0.554122947486638;0.856845595412025
"2020-09-20";4;41011;0.754368208918257;0.592767926450454;0.915968491386059
"2020-09-21";4;41011;0.792270284698723;0.623893018215145;0.960647551182302
"2020-09-22";4;41011;0.829699988096651;0.662140008718668;0.997259967474634
"2020-09-23";4;41011;0.936698166204811;0.763801406478535;1.10959492593109
"2020-09-24";4;41011;0.991392141202806;0.822652340537873;1.16013194186774
"2020-09-25";4;41011;1.0037621303156;0.840224267492761;1.16729999313843
"2020-09-26";4;41011;1.00081013471782;0.844415778937155;1.15720449049848
"2020-09-27";4;41011;0.974900704077137;0.823089947828969;1.1267114603253
"2020-09-28";4;41011;0.917944728230806;0.761128253368322;1.07476120309329
"2020-09-29";4;41011;0.89266483471447;0.738283465913902;1.04704620351504
"2020-09-30";4;41011;0.824009388981662;0.6673473244902;0.980671453473125
"2020-10-01";4;41011;0.810982785719163;0.64770457621338;0.974260995224947
"2020-10-02";4;41011;0.798917755767516;0.636405889960583;0.961429621574448
"2020-10-03";4;41011;0.794291071791858;0.633965279775693;0.954616863808024
"2020-10-04";4;41011;0.804852325071503;0.638339693458401;0.971364956684605
"2020-10-05";4;41011;0.797529872972404;0.621815290097502;0.973244455847305
"2020-10-06";4;41011;0.801574404366236;0.621535953958428;0.981612854774043
"2020-10-07";4;41011;0.791475627486318;0.606668077597076;0.976283177375559
"2020-10-08";4;41011;0.785270874321108;0.592333507421145;0.978208241221072
"2020-10-09";4;41011;0.793441161357212;0.59978873968121;0.987093583033213
"2020-10-10";4;41011;0.826952934979139;0.632360831982172;1.02154503797611
"2020-10-11";4;41011;0.834053064315546;0.642154427302486;1.02595170132861
"2020-10-12";4;41011;0.815702938358464;0.619143338624607;1.01226253809232
"2020-10-13";4;41011;0.830780794141315;0.628218771701302;1.03334281658133
"2020-10-14";4;41011;0.839153251781966;0.633443502632248;1.04486300093168
"2020-10-15";4;41011;0.85450938487179;0.638758197869106;1.07026057187447
"2020-10-16";4;41011;0.856549924752017;0.63304397765468;1.08005587184935
"2020-10-17";4;41011;0.862129490143944;0.642963619210108;1.08129536107778
"2020-10-18";4;41011;0.888276188077162;0.662618033507961;1.11393434264636
"2020-10-19";4;41011;0.935082438269537;0.708115749514761;1.16204912702431
"2020-10-20";4;41011;0.907441544727936;0.68545832691378;1.12942476254209
"2020-10-21";4;41011;0.906894342170352;0.682824912777312;1.13096377156339
"2020-10-22";4;41011;0.888994616995665;0.659833644036343;1.11815558995499
"2020-10-23";4;41011;0.859218855419235;0.629747318211987;1.08869039262648
"2020-10-24";4;41011;0.835349751705468;0.61168420729496;1.05901529611598
"2020-10-25";4;41011;0.815734136882607;0.594469968386553;1.03699830537866
"2020-10-26";4;41011;0.785750914243132;0.560001653942632;1.01150017454363
"2020-10-27";4;41011;0.799449730066176;0.564310745810356;1.03458871432199
"2020-10-28";4;41011;0.789598373294171;0.5470650685267;1.03213167806164
"2020-10-29";4;41011;0.762604916459332;0.5168375757913;1.00837225712736
"2020-10-30";4;41011;0.764531855116827;0.50887694243208;1.02018676780158
"2020-10-31";4;41011;0.775646796288231;0.514198587516805;1.03709500505966
"2020-11-01";4;41011;0.790656728247384;0.525909634516399;1.05540382197837
"2020-11-02";4;41011;0.790139925362649;0.51586155664093;1.06441829408437
"2020-11-03";4;41011;0.788759638180029;0.506090975890789;1.07142830046927
"2020-11-04";4;41011;0.797136631295266;0.509235028465834;1.0850382341247
"2020-11-05";4;41011;0.837230528805347;0.533195802035933;1.14126525557476
"2020-11-06";4;41011;0.913566003479375;0.587822963915727;1.23930904304302
"2020-11-07";4;41011;0.95788509852801;0.62433959931957;1.29143059773645
"2020-11-08";4;41011;0.999477689839426;0.67126221347074;1.32769316620811
"2020-11-09";4;41011;1.04759319177406;0.707684031944223;1.3875023516039
"2020-11-10";4;41011;1.06484970925459;0.72443729662254;1.40526212188664
"2020-11-11";4;41011;1.0987895817171;0.760295576617042;1.43728358681716
"2020-11-12";4;41011;1.12024466390346;0.774064179793433;1.46642514801348
"2020-11-13";4;41011;1.13925184378454;0.777415810588582;1.50108787698049
"2020-11-14";4;41011;1.16319371548816;0.797351569216171;1.52903586176015
"2020-11-15";4;41011;1.16677969783541;0.812855570155642;1.52070382551518
"2020-11-16";4;41011;1.20919155645998;0.831403410166584;1.58697970275339
"2020-11-17";4;41011;1.2284897455904;0.85945738477052;1.59752210641027
"2020-11-18";4;41011;1.25093642439519;0.895851098334252;1.60602175045612
"2020-11-19";4;41011;1.27863947798023;0.925007842096464;1.63227111386399
"2020-11-20";4;41011;1.28333956814684;0.935049341318584;1.6316297949751
"2020-11-21";4;41011;1.28035482712016;0.943912890493544;1.61679676374677
"2020-11-22";4;41011;1.25386620627214;0.935092579074002;1.57263983347029
"2020-11-23";4;41011;1.24648623610004;0.918251110328699;1.57472136187137
"2020-11-24";4;41011;1.25915590767562;0.930321173990288;1.58799064136094
"2020-11-25";4;41011;1.30261633833959;0.966921186494839;1.63831149018434
"2020-11-26";4;41011;1.34265721007904;0.997571749532602;1.68774267062548
"2020-11-27";4;41011;1.3327269576736;0.995188508292085;1.67026540705511
"2020-11-28";4;41011;1.29641899581154;0.985422254493915;1.60741573712916
"2020-11-29";4;41011;1.26829990853976;0.981725111694137;1.55487470538538
"2020-11-30";4;41011;1.31666778595403;1.02268219735693;1.61065337455113
"2020-12-01";4;41011;1.29328145503545;1.00396637411264;1.58259653595825
"2020-12-02";4;41011;1.25425702059995;0.97128116302272;1.53723287817719
"2020-12-03";4;41011;1.17437083818486;0.919492077454085;1.42924959891564
"2020-12-04";4;41011;1.11650062715334;0.879670799278312;1.35333045502837
"2020-12-05";4;41011;1.09685324569722;0.885594782906288;1.30811170848815
"2020-12-06";4;41011;1.07401428779373;0.872575471349099;1.27545310423836
"2020-12-07";4;41011;1.0187534628685;0.820181365826633;1.21732555991037
"2020-12-08";4;41011;1.01359644558881;0.803798561442324;1.22339432973529
"2020-12-09";4;41011;1.01480171000957;0.802957082818951;1.22664633720019
"2020-12-10";4;41011;1.04355305608976;0.825800676581967;1.26130543559755
"2020-12-11";4;41011;1.06992411941426;0.845554014185092;1.29429422464342
"2020-12-12";4;41011;1.08381530143162;0.841954855373408;1.32567574748983
"2020-03-08";6;61011;2.72118927198748;0;3.99
"2020-03-09";6;61011;2.44786882201873;0;3.99
"2020-03-10";6;61011;2.20607910176287;0;3.99
"2020-03-11";6;61011;2.07656925988068;0;3.99
"2020-03-12";6;61011;1.95116949349799;0;3.99
"2020-03-13";6;61011;1.81180088238872;0;3.99
"2020-03-14";6;61011;1.734172187497;0;3.66008100051423
"2020-03-15";6;61011;1.73180914142968;0.0184989864437277;3.44511929641563
"2020-03-16";6;61011;1.81518846084192;0.156783091103474;3.47359383058036
"2020-03-17";6;61011;1.83182601142716;0.19230089989996;3.47135112295436
"2020-03-18";6;61011;1.76517133119084;0.239257156487011;3.29108550589466
"2020-03-19";6;61011;1.65354105665793;0.295950595918471;3.01113151739739
"2020-03-20";6;61011;1.61630059965513;0.368757263177808;2.86384393613245
"2020-03-21";6;61011;1.57471143582018;0.370882831764878;2.77854003987548
"2020-03-22";6;61011;1.49296658090123;0.389741965928491;2.59619119587397
"2020-03-23";6;61011;1.41925401154535;0.32228270070098;2.51622532238973
"2020-03-24";6;61011;1.3528988469978;0.307973513736901;2.39782418025869
"2020-03-25";6;61011;1.29829624138312;0.321157466589684;2.27543501617656
"2020-03-26";6;61011;1.26224308980589;0.350892024574682;2.17359415503709
"2020-03-27";6;61011;1.21434326651697;0.349535805072049;2.07915072796188
"2020-03-28";6;61011;1.15035617611081;0.344813478230668;1.95589887399096
"2020-03-29";6;61011;1.1109504943627;0.349297259174813;1.87260372955058
"2020-03-30";6;61011;1.07751652388147;0.340501461621873;1.81453158614107
"2020-03-31";6;61011;1.07523149629033;0.313826832975997;1.83663615960467
"2020-04-01";6;61011;1.05646149373123;0.311555740047574;1.80136724741488
"2020-04-02";6;61011;1.04374810135926;0.307562586744889;1.77993361597364
"2020-04-03";6;61011;1.0321540476957;0.303308742273562;1.76099935311785
"2020-04-04";6;61011;1.04354017534951;0.289831455103655;1.79724889559536
"2020-04-05";6;61011;1.05060541318082;0.313136837931171;1.78807398843047
"2020-04-06";6;61011;1.07661532609253;0.316957919466601;1.83627273271846
"2020-04-07";6;61011;1.06002619149217;0.307153679279006;1.81289870370534
"2020-04-08";6;61011;1.07608934510702;0.31790176933241;1.83427692088163
"2020-04-09";6;61011;1.09464795803719;0.328632983600587;1.8606629324738
"2020-04-10";6;61011;1.10481031577311;0.331200874554721;1.87841975699151
"2020-04-11";6;61011;1.13234044457243;0.333553784306516;1.93112710483835
"2020-04-12";6;61011;1.16000653205514;0.364039448731331;1.95597361537895
"2020-04-13";6;61011;1.18094807600085;0.374116033874721;1.98778011812698
"2020-04-14";6;61011;1.24330046541892;0.426738072662544;2.0598628581753
"2020-04-15";6;61011;1.28123311389414;0.474861194072621;2.08760503371565
"2020-04-16";6;61011;1.30835345260176;0.507234852492907;2.10947205271062
"2020-04-17";6;61011;1.36281301061101;0.522312061027497;2.20331396019452
"2020-04-18";6;61011;1.37918150028458;0.570978561362163;2.18738443920701
"2020-04-19";6;61011;1.40360571116053;0.618061199687154;2.18915022263391
"2020-04-20";6;61011;1.50427241201081;0.666784065072866;2.34176075894876
"2020-04-21";6;61011;1.54958068585455;0.701052260713515;2.39810911099559
"2020-04-22";6;61011;1.54531287251883;0.728635506159864;2.3619902388778
"2020-04-23";6;61011;1.5246028158181;0.733656192735878;2.31554943890032
"2020-04-24";6;61011;1.49807173885748;0.762051144442138;2.23409233327282
"2020-04-25";6;61011;1.48057141684874;0.814286174439847;2.14685665925762
"2020-04-26";6;61011;1.44622395795915;0.828252492419493;2.06419542349881
"2020-04-27";6;61011;1.42146004902908;0.81460801122889;2.02831208682927
"2020-04-28";6;61011;1.40831012763288;0.817470219228577;1.99915003603718
"2020-04-29";6;61011;1.42352336793514;0.832560711892259;2.01448602397802
"2020-04-30";6;61011;1.46124903775357;0.876759371175615;2.04573870433152
"2020-05-01";6;61011;1.48451669670825;0.920386794392157;2.04864659902435
"2020-05-02";6;61011;1.50999304918118;0.971883459692341;2.04810263867002
"2020-05-03";6;61011;1.54861440277352;1.00439076821567;2.09283803733138
"2020-05-04";6;61011;1.70821873589248;1.12598607919752;2.29045139258743
"2020-05-05";6;61011;1.79381092819963;1.17195998279979;2.41566187359948
"2020-05-06";6;61011;1.84195750921548;1.18564042649756;2.49827459193341
"2020-05-07";6;61011;1.81523904058048;1.1555943725988;2.47488370856215
"2020-05-08";6;61011;1.79141981308378;1.16259305971414;2.42024656645341
"2020-05-09";6;61011;1.77854185137504;1.18115795092693;2.37592575182314
"2020-05-10";6;61011;1.74623962080558;1.17412123529985;2.3183580063113
"2020-05-11";6;61011;1.71950474975452;1.17412083694014;2.2648886625689
"2020-05-12";6;61011;1.63067066780774;1.13508136631397;2.12625996930151
"2020-05-13";6;61011;1.5495821764907;1.10682022301699;1.9923441299644
"2020-05-14";6;61011;1.48642492767548;1.09416146236393;1.87868839298704
"2020-05-15";6;61011;1.42788268651928;1.07975127320432;1.77601409983423
"2020-05-16";6;61011;1.38333540532052;1.07218394187497;1.69448686876607
"2020-05-17";6;61011;1.30743997061572;1.03092639206233;1.58395354916912
"2020-05-18";6;61011;1.27145767323065;1.02466340226324;1.51825194419806
"2020-05-19";6;61011;1.26895183077515;1.03829847098117;1.49960519056913
"2020-05-20";6;61011;1.27953032410686;1.0527338920258;1.50632675618792
"2020-05-21";6;61011;1.26292851464639;1.04631729625766;1.47953973303512
"2020-05-22";6;61011;1.26613692370102;1.05669248836999;1.47558135903206
"2020-05-23";6;61011;1.21810898430061;1.01904254874258;1.41717541985865
"2020-05-24";6;61011;1.2034017307882;1.01656020012256;1.39024326145383
"2020-05-25";6;61011;1.20228366624322;1.02693940370458;1.37762792878185
"2020-05-26";6;61011;1.15215245294163;0.982230345877866;1.32207456000539
"2020-05-27";6;61011;1.11016269271584;0.954214774043122;1.26611061138856
"2020-05-28";6;61011;1.08601522275743;0.941406245516657;1.2306241999982
"2020-05-29";6;61011;1.06484566469937;0.924345490681097;1.20534583871765
"2020-05-30";6;61011;1.05527475702572;0.916676483119538;1.19387303093191
"2020-05-31";6;61011;1.05379979427427;0.915830602683349;1.19176898586519
"2020-06-01";6;61011;1.10082218765879;0.959236670357155;1.24240770496042
"2020-06-02";6;61011;1.16327329163614;1.01893159447881;1.30761498879347
"2020-06-03";6;61011;1.18631533471523;1.03317436664324;1.33945630278722
"2020-06-04";6;61011;1.20332189470202;1.04708078248595;1.35956300691808
"2020-06-05";6;61011;1.22612250287666;1.06574067328422;1.3865043324691
"2020-06-06";6;61011;1.24739647976364;1.07937912357022;1.41541383595706
"2020-06-07";6;61011;1.25766888474767;1.08274358482646;1.43259418466887
"2020-06-08";6;61011;1.26723827783863;1.08820916531542;1.44626739036183
"2020-06-09";6;61011;1.24983465548455;1.0713053697854;1.4283639411837
"2020-06-10";6;61011;1.26427941057887;1.08454430709455;1.4440145140632
"2020-06-11";6;61011;1.28343519876222;1.10063211435221;1.46623828317224
"2020-06-12";6;61011;1.30780698851378;1.11945285408717;1.49616112294038
"2020-06-13";6;61011;1.33948304964538;1.1493936282805;1.52957247101025
"2020-06-14";6;61011;1.36182567157302;1.16309874609073;1.56055259705531
"2020-06-15";6;61011;1.37219994958974;1.16345814429392;1.58094175488557
"2020-06-16";6;61011;1.37940924301457;1.16414310666396;1.59467537936518
"2020-06-17";6;61011;1.36016826898269;1.14557904966042;1.57475748830495
"2020-06-18";6;61011;1.34007770720084;1.13390386666788;1.54625154773381
"2020-06-19";6;61011;1.30291711361881;1.11013470339108;1.49569952384655
"2020-06-20";6;61011;1.27268457377889;1.09732495538053;1.44804419217725
"2020-06-21";6;61011;1.22001981949063;1.0631502132847;1.37688942569656
"2020-06-22";6;61011;1.17920635067221;1.04306939638446;1.31534330495995
"2020-06-23";6;61011;1.1450324332485;1.02593055575862;1.26413431073838
"2020-06-24";6;61011;1.10568340442979;1.00194556244953;1.20942124641005
"2020-06-25";6;61011;1.065099940686;0.973267187065769;1.15693269430623
"2020-06-26";6;61011;1.02093236926383;0.938274503207126;1.10359023532053
"2020-06-27";6;61011;0.964583137223125;0.88723947752327;1.04192679692298
"2020-06-28";6;61011;0.944300989579514;0.865586307584427;1.0230156715746
"2020-06-29";6;61011;0.902608233450627;0.821969776331012;0.983246690570243
"2020-06-30";6;61011;0.892236248101831;0.805872245903029;0.978600250300633
"2020-07-01";6;61011;0.899191100613803;0.80710538377589;0.991276817451717
"2020-07-02";6;61011;0.889888328914938;0.801018265518462;0.978758392311414
"2020-07-03";6;61011;0.899099565428771;0.80832394700716;0.989875183850383
"2020-07-04";6;61011;0.899012179644418;0.810005140929235;0.9880192183596
"2020-07-05";6;61011;0.878932847060546;0.790901168066555;0.966964526054537
"2020-07-06";6;61011;0.898732220048488;0.805263480336724;0.992200959760251
"2020-07-07";6;61011;0.885987341322683;0.796579553994404;0.975395128650962
"2020-07-08";6;61011;0.861517392436305;0.776872154407903;0.946162630464707
"2020-07-09";6;61011;0.868686028268215;0.778914516689307;0.958457539847124
"2020-07-10";6;61011;0.858461318702142;0.765880230249574;0.951042407154711
"2020-07-11";6;61011;0.866909115907125;0.771298596401719;0.96251963541253
"2020-07-12";6;61011;0.887075375132225;0.791632488966878;0.982518261297572
"2020-07-13";6;61011;0.866276679221704;0.771292796503495;0.961260561939912
"2020-07-14";6;61011;0.852822540665249;0.756087732958393;0.949557348372104
"2020-07-15";6;61011;0.85118219424104;0.752632648776998;0.949731739705082
"2020-07-16";6;61011;0.839697665607805;0.739333584407907;0.940061746807703
"2020-07-17";6;61011;0.853442398880372;0.748292270966063;0.958592526794681
"2020-07-18";6;61011;0.873340844135375;0.768898459992737;0.977783228278013
"2020-07-19";6;61011;0.872714276987621;0.77169790861783;0.973730645357412
"2020-07-20";6;61011;0.882490174675797;0.78113165087002;0.983848698481574
"2020-07-21";6;61011;0.864312985418559;0.764975473695483;0.963650497141635
"2020-07-22";6;61011;0.853128196708396;0.750524593708353;0.955731799708439
"2020-07-23";6;61011;0.847032393137456;0.743513967598767;0.950550818676146
"2020-07-24";6;61011;0.824783323341582;0.721188913188915;0.928377733494248
"2020-07-25";6;61011;0.807195422937824;0.701760575065367;0.912630270810281
"2020-07-26";6;61011;0.805617288878173;0.695050015861307;0.916184561895039
"2020-07-27";6;61011;0.816029842650524;0.698651809803332;0.933407875497715
"2020-07-28";6;61011;0.874665547993819;0.753300950211573;0.996030145776066
"2020-07-29";6;61011;0.920537520034591;0.797497547726885;1.0435774923423
"2020-07-30";6;61011;0.967601930761268;0.84871827425551;1.08648558726703
"2020-07-31";6;61011;1.01082350560161;0.892523718748138;1.12912329245509
"2020-08-01";6;61011;1.06698213051278;0.94517815901655;1.18878610200902
"2020-08-02";6;61011;1.08074874416688;0.955965730761012;1.20553175757274
"2020-08-03";6;61011;1.08985818147542;0.958790993905181;1.22092536904565
"2020-08-04";6;61011;1.07957427956061;0.94993397487836;1.20921458424286
"2020-08-05";6;61011;1.05442713962337;0.930443185364697;1.17841109388204
"2020-08-06";6;61011;1.02712403945676;0.908981484507799;1.14526659440571
"2020-08-07";6;61011;1.01464500158493;0.902170549610067;1.12711945355979
"2020-08-08";6;61011;0.96523105074991;0.854912884193538;1.07554921730628
"2020-08-09";6;61011;0.958314551788945;0.847603032086394;1.0690260714915
"2020-08-10";6;61011;0.937302163722536;0.825150169589334;1.04945415785574
"2020-08-11";6;61011;0.922639804104773;0.80982237818449;1.03545723002506
"2020-08-12";6;61011;0.908547528836064;0.796312407382691;1.02078265028944
"2020-08-13";6;61011;0.901611509367927;0.787969612450806;1.01525340628505
"2020-08-14";6;61011;0.888934836012252;0.771942550689758;1.00592712133475
"2020-08-15";6;61011;0.895712708608674;0.781682988276793;1.00974242894055
"2020-08-16";6;61011;0.901530991826287;0.787334396180131;1.01572758747244
"2020-08-17";6;61011;0.909223429908942;0.793310063912671;1.02513679590521
"2020-08-18";6;61011;0.931763252369835;0.80711591881291;1.05641058592676
"2020-08-19";6;61011;0.968439832141356;0.843766668802949;1.09311299547976
"2020-08-20";6;61011;1.0384730022206;0.910158164930687;1.16678783951051
"2020-08-21";6;61011;1.05838927449144;0.931013087371341;1.18576546161154
"2020-08-22";6;61011;1.0669177621535;0.940953092977426;1.19288243132958
"2020-08-23";6;61011;1.08544535422891;0.956118598785759;1.21477210967207
"2020-08-24";6;61011;1.09778089051291;0.968392065337531;1.22716971568829
"2020-08-25";6;61011;1.11239388641258;0.985524395793047;1.23926337703212
"2020-08-26";6;61011;1.13305718365009;1.00513241541014;1.26098195189004
"2020-08-27";6;61011;1.10644148274761;0.976352716125478;1.23653024936975
"2020-08-28";6;61011;1.10684193468633;0.977733253891187;1.23595061548148
"2020-08-29";6;61011;1.11152087253234;0.983465950908001;1.23957579415668
"2020-08-30";6;61011;1.09085391332232;0.965613851382558;1.21609397526209
"2020-08-31";6;61011;1.08489276397944;0.963569161533093;1.20621636642579
"2020-09-01";6;61011;1.08003757745512;0.964304412475425;1.19577074243481
"2020-09-02";6;61011;1.05539896661541;0.943379460073864;1.16741847315696
"2020-09-03";6;61011;1.05121573903774;0.941966065561099;1.16046541251438
"2020-09-04";6;61011;1.03334514394785;0.925253645366103;1.14143664252959
"2020-09-05";6;61011;0.996599187486024;0.889160802626488;1.10403757234556
"2020-09-06";6;61011;0.978429159628863;0.876122075490299;1.08073624376743
"2020-09-07";6;61011;0.945509795856355;0.840777273359657;1.05024231835305
"2020-09-08";6;61011;0.921325095175386;0.814986085264454;1.02766410508632
"2020-09-09";6;61011;0.913813986113898;0.80461009329514;1.02301787893266
"2020-09-10";6;61011;0.88056696158459;0.772285801694525;0.988848121474655
"2020-09-11";6;61011;0.862940040442362;0.749687471539365;0.976192609345359
"2020-09-12";6;61011;0.878213342984271;0.759223582115148;0.997203103853395
"2020-09-13";6;61011;0.899869454820109;0.777758262555514;1.0219806470847
"2020-09-14";6;61011;0.92402112053608;0.800671760201409;1.04737048087075
"2020-09-15";6;61011;0.91410827780119;0.794492406598883;1.0337241490035
"2020-09-16";6;61011;0.901433592153358;0.785552551755788;1.01731463255093
"2020-09-17";6;61011;0.905078342506616;0.786831521350093;1.02332516366314
"2020-09-18";6;61011;0.91550974287713;0.798004505696164;1.0330149800581
"2020-09-19";6;61011;0.920259986484328;0.803583356062512;1.03693661690614
"2020-09-20";6;61011;0.913910616123082;0.798107903555529;1.02971332869063
"2020-09-21";6;61011;0.89269237233845;0.776374161189266;1.00901058348763
"2020-09-22";6;61011;0.900110958301079;0.780973317732917;1.01924859886924
"2020-09-23";6;61011;0.913928987047405;0.792261798393361;1.03559617570145
