codigo_region,region_residencia,fecha,Porcentaje Camas UCI
04,Región de Coquimbo,2020-10-31,94.34
04,Región de Coquimbo,2020-11-01,98.11
04,Región de Coquimbo,2020-11-02,92.45
04,Región de Coquimbo,2020-11-03,96.23
04,Región de Coquimbo,2020-11-04,88.68
04,Región de Coquimbo,2020-11-05,77.36
04,Región de Coquimbo,2020-11-06,88.68
04,Región de Coquimbo,2020-11-07,86.54
04,Región de Coquimbo,2020-11-08,88.68
04,Región de Coquimbo,2020-11-09,86.54
04,Región de Coquimbo,2020-11-10,84.91
04,Región de Coquimbo,2020-11-11,89.29
04,Región de Coquimbo,2020-11-12,92.86
04,Región de Coquimbo,2020-11-13,83.93
04,Región de Coquimbo,2020-11-14,87.5
04,Región de Coquimbo,2020-11-15,92.86
04,Región de Coquimbo,2020-11-16,92.73
04,Región de Coquimbo,2020-11-17,85.71
04,Región de Coquimbo,2020-11-18,94.64
04,Región de Coquimbo,2020-11-19,92.86
04,Región de Coquimbo,2020-11-20,96.43
04,Región de Coquimbo,2020-11-21,87.5
04,Región de Coquimbo,2020-11-22,87.5
04,Región de Coquimbo,2020-11-23,83.93
04,Región de Coquimbo,2020-11-24,85.71
04,Región de Coquimbo,2020-11-25,85.71
04,Región de Coquimbo,2020-11-26,85.71
04,Región de Coquimbo,2020-11-27,83.93
04,Región de Coquimbo,2020-11-28,89.29
04,Región de Coquimbo,2020-11-29,89.29
04,Región de Coquimbo,2020-11-30,87.5
04,Región de Coquimbo,2020-12-01,92.86
04,Región de Coquimbo,2020-12-02,91.07
04,Región de Coquimbo,2020-12-03,91.07
04,Región de Coquimbo,2020-12-04,94.64
04,Región de Coquimbo,2020-12-05,91.07
04,Región de Coquimbo,2020-12-06,87.5
04,Región de Coquimbo,2020-12-07,85.96
04,Región de Coquimbo,2020-12-08,91.23
04,Región de Coquimbo,2020-12-09,92.98
04,Región de Coquimbo,2020-12-10,92.98
04,Región de Coquimbo,2020-12-11,89.29
04,Región de Coquimbo,2020-12-12,82.14
04,Región de Coquimbo,2020-12-13,87.27
04,Región de Coquimbo,2020-12-14,87.5
04,Región de Coquimbo,2020-12-15,89.29
04,Región de Coquimbo,2020-12-16,92.86
04,Región de Coquimbo,2020-12-17,87.5
04,Región de Coquimbo,2020-12-18,83.93
04,Región de Coquimbo,2020-12-19,89.29
04,Región de Coquimbo,2020-12-20,82.14
04,Región de Coquimbo,2020-12-21,89.29
04,Región de Coquimbo,2020-12-22,92.86
04,Región de Coquimbo,2020-12-23,92.86
04,Región de Coquimbo,2020-12-24,92.86
04,Región de Coquimbo,2020-12-25,94.64
04,Región de Coquimbo,2020-12-26,92.86
04,Región de Coquimbo,2020-12-27,91.07
04,Región de Coquimbo,2020-12-28,94.64
04,Región de Coquimbo,2020-12-29,100.0
05,Región de Valparaíso,2020-04-14,62.58
05,Región de Valparaíso,2020-04-15,62.82
05,Región de Valparaíso,2020-04-16,63.46
05,Región de Valparaíso,2020-04-17,64.94
05,Región de Valparaíso,2020-04-18,62.34
05,Región de Valparaíso,2020-04-19,63.92
05,Región de Valparaíso,2020-04-20,66.45
05,Región de Valparaíso,2020-04-21,64.1
05,Región de Valparaíso,2020-04-22,65.19
05,Región de Valparaíso,2020-04-23,64.56
05,Región de Valparaíso,2020-04-24,64.29
05,Región de Valparaíso,2020-04-25,62.99
05,Región de Valparaíso,2020-04-26,60.9
05,Región de Valparaíso,2020-04-27,64.33
05,Región de Valparaíso,2020-04-28,67.33
05,Región de Valparaíso,2020-04-29,68.42
05,Región de Valparaíso,2020-04-30,64.9
05,Región de Valparaíso,2020-05-01,63.58
05,Región de Valparaíso,2020-05-02,60.93
05,Región de Valparaíso,2020-05-03,62.91
05,Región de Valparaíso,2020-05-04,66.23
05,Región de Valparaíso,2020-05-05,66.23
05,Región de Valparaíso,2020-05-06,66.23
05,Región de Valparaíso,2020-05-07,65.56
05,Región de Valparaíso,2020-05-08,68.21
05,Región de Valparaíso,2020-05-09,65.56
05,Región de Valparaíso,2020-05-10,67.55
05,Región de Valparaíso,2020-05-11,67.55
05,Región de Valparaíso,2020-05-12,69.54
05,Región de Valparaíso,2020-05-13,69.08
05,Región de Valparaíso,2020-05-14,75.0
05,Región de Valparaíso,2020-05-15,72.85
05,Región de Valparaíso,2020-05-16,69.28
05,Región de Valparaíso,2020-05-17,69.08
05,Región de Valparaíso,2020-05-18,72.37
05,Región de Valparaíso,2020-05-19,72.61
05,Región de Valparaíso,2020-05-20,73.38
05,Región de Valparaíso,2020-05-21,79.49
05,Región de Valparaíso,2020-05-22,76.97
05,Región de Valparaíso,2020-05-23,76.43
05,Región de Valparaíso,2020-05-24,77.3
05,Región de Valparaíso,2020-05-25,80.23
05,Región de Valparaíso,2020-05-26,81.46
05,Región de Valparaíso,2020-05-27,83.71
05,Región de Valparaíso,2020-05-28,80.43
05,Región de Valparaíso,2020-05-29,79.46
05,Región de Valparaíso,2020-05-30,83.71
05,Región de Valparaíso,2020-05-31,84.53
05,Región de Valparaíso,2020-06-01,89.01
05,Región de Valparaíso,2020-06-02,84.21
05,Región de Valparaíso,2020-06-03,86.46
05,Región de Valparaíso,2020-06-04,83.25
05,Región de Valparaíso,2020-06-05,83.17
05,Región de Valparaíso,2020-06-06,86.22
05,Región de Valparaíso,2020-06-07,83.16
05,Región de Valparaíso,2020-06-08,83.76
05,Región de Valparaíso,2020-06-09,84.34
05,Región de Valparaíso,2020-06-10,87.19
05,Región de Valparaíso,2020-06-11,87.0
05,Región de Valparaíso,2020-06-12,85.57
05,Región de Valparaíso,2020-06-13,85.64
05,Región de Valparaíso,2020-06-14,83.57
05,Región de Valparaíso,2020-06-15,83.09
