codigo_region,region_residencia,fecha,COVID UCI
05,Región de Región de Valparaíso,2021-06-10,69.3452380952381
05,Región de Región de Valparaíso,2021-06-11,68.45238095238095
05,Región de Región de Valparaíso,2021-06-12,68.1547619047619
05,Región de Región de Valparaíso,2021-06-13,69.64285714285714
05,Región de Región de Valparaíso,2021-06-14,68.95522388059702
05,Región de Región de Valparaíso,2021-06-15,66.56716417910448
05,Región de Región de Valparaíso,2021-06-16,66.07142857142857
05,Región de Región de Valparaíso,2021-06-17,66.07142857142857
05,Región de Región de Valparaíso,2021-06-18,67.46268656716418
05,Región de Región de Valparaíso,2021-06-19,66.56716417910448
05,Región de Región de Valparaíso,2021-06-20,64.86486486486487
05,Región de Región de Valparaíso,2021-06-21,64.67065868263474
05,Región de Región de Valparaíso,2021-06-22,63.25301204819277
05,Región de Región de Valparaíso,2021-06-23,65.16516516516516
05,Región de Región de Valparaíso,2021-06-24,64.43768996960486
05,Región de Región de Valparaíso,2021-06-25,61.631419939577036
05,Región de Región de Valparaíso,2021-06-26,63.03030303030303
05,Región de Región de Valparaíso,2021-06-27,61.890243902439025
05,Región de Región de Valparaíso,2021-06-28,62.88343558282209
05,Región de Región de Valparaíso,2021-06-29,65.33742331288343
05,Región de Región de Valparaíso,2021-06-30,64.7239263803681
05,Región de Región de Valparaíso,2021-07-01,65.21739130434783
05,Región de Región de Valparaíso,2021-07-02,65.0
05,Región de Región de Valparaíso,2021-07-03,65.18987341772151
05,Región de Región de Valparaíso,2021-07-04,63.80952380952381
05,Región de Región de Valparaíso,2021-07-05,65.814696485623
05,Región de Región de Valparaíso,2021-07-06,65.68627450980392
05,Región de Región de Valparaíso,2021-07-07,65.79804560260587
05,Región de Región de Valparaíso,2021-07-08,60.84142394822006
05,Región de Región de Valparaíso,2021-07-09,63.0
05,Región de Región de Valparaíso,2021-07-10,62.28956228956229
05,Región de Región de Valparaíso,2021-07-11,58.644067796610166
05,Región de Región de Valparaíso,2021-07-12,58.30508474576271
05,Región de Región de Valparaíso,2021-07-13,60.8843537414966
05,Región de Región de Valparaíso,2021-07-14,58.02047781569966
05,Región de Región de Valparaíso,2021-07-15,56.996587030716725
05,Región de Región de Valparaíso,2021-07-16,54.794520547945204
05,Región de Región de Valparaíso,2021-07-17,55.94405594405595
05,Región de Región de Valparaíso,2021-07-18,53.28719723183391
05,Región de Región de Valparaíso,2021-07-19,55.017301038062286
05,Región de Región de Valparaíso,2021-07-20,54.67128027681661
05,Región de Región de Valparaíso,2021-07-21,54.54545454545455
05,Región de Región de Valparaíso,2021-07-22,53.49650349650349
05,Región de Región de Valparaíso,2021-07-23,52.65017667844523
05,Región de Región de Valparaíso,2021-07-24,51.590106007067135
05,Región de Región de Valparaíso,2021-07-25,50.53003533568904
05,Región de Región de Valparaíso,2021-07-26,49.11032028469751
05,Región de Región de Valparaíso,2021-07-27,48.39857651245551
05,Región de Región de Valparaíso,2021-07-28,46.97508896797153
05,Región de Región de Valparaíso,2021-07-29,47.142857142857146
05,Región de Región de Valparaíso,2021-07-30,45.289855072463766
05,Región de Región de Valparaíso,2021-07-31,46.2406015037594
05,Región de Región de Valparaíso,2021-08-01,44.31818181818182
05,Región de Región de Valparaíso,2021-08-02,44.488188976377955
05,Región de Región de Valparaíso,2021-08-03,43.42629482071713
05,Región de Región de Valparaíso,2021-08-04,39.8406374501992
05,Región de Región de Valparaíso,2021-08-05,40.48582995951417
05,Región de Región de Valparaíso,2021-08-06,39.09465020576132
05,Región de Región de Valparaíso,2021-08-07,39.50617283950617
05,Región de Región de Valparaíso,2021-08-08,39.256198347107436
05,Región de Región de Valparaíso,2021-08-09,38.84297520661157
05,Región de Región de Valparaíso,2021-08-10,33.88429752066116
05,Región de Región de Valparaíso,2021-08-11,35.12396694214876
05,Región de Región de Valparaíso,2021-08-12,33.61344537815126
05,Región de Región de Valparaíso,2021-08-13,30.80168776371308
05,Región de Región de Valparaíso,2021-08-14,32.20338983050848
05,Región de Región de Valparaíso,2021-08-15,31.330472103004293
05,Región de Región de Valparaíso,2021-08-16,31.896551724137932
05,Región de Región de Valparaíso,2021-08-17,31.896551724137932
05,Región de Región de Valparaíso,2021-08-18,29.74137931034483
05,Región de Región de Valparaíso,2021-08-19,29.004329004329005
05,Región de Región de Valparaíso,2021-08-20,26.905829596412556
05,Región de Región de Valparaíso,2021-08-21,26.00896860986547
05,Región de Región de Valparaíso,2021-08-22,27.027027027027028
05,Región de Región de Valparaíso,2021-08-23,28.24074074074074
05,Región de Región de Valparaíso,2021-08-24,27.314814814814813
05,Región de Región de Valparaíso,2021-08-25,27.314814814814813
05,Región de Región de Valparaíso,2021-08-26,26.976744186046513
05,Región de Región de Valparaíso,2021-08-27,26.046511627906977
05,Región de Región de Valparaíso,2021-08-28,26.976744186046513
05,Región de Región de Valparaíso,2021-08-29,26.046511627906977
05,Región de Región de Valparaíso,2021-08-30,25.58139534883721
05,Región de Región de Valparaíso,2021-08-31,23.72093023255814
05,Región de Región de Valparaíso,2021-09-01,21.86046511627907
05,Región de Región de Valparaíso,2021-09-02,20.379146919431278
05,Región de Región de Valparaíso,2021-09-03,18.48341232227488
05,Región de Región de Valparaíso,2021-09-04,18.48341232227488
05,Región de Región de Valparaíso,2021-09-05,18.95734597156398
05,Región de Región de Valparaíso,2021-09-06,17.061611374407583
05,Región de Región de Valparaíso,2021-09-07,15.639810426540285
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-14,8.474576271186441
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-15,10.344827586206897
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-16,6.896551724137931
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-17,6.153846153846154
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-18,6.557377049180328
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-19,6.557377049180328
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-20,6.557377049180328
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-21,5.172413793103448
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-22,6.896551724137931
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-23,6.896551724137931
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-24,7.142857142857143
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-25,7.142857142857143
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-26,7.142857142857143
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-27,7.017543859649122
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-28,8.474576271186441
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-29,6.779661016949152
06,Región de Región del Libertador General Bernardo O'Higgins,2020-04-30,8.474576271186441
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-01,10.169491525423728
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-02,8.333333333333334
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-03,7.6923076923076925
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-04,7.6923076923076925
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-05,10.9375
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-06,7.8125
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-07,9.375
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-08,9.375
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-09,7.8125
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-10,7.8125
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-11,7.8125
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-12,9.523809523809524
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-13,10.9375
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-14,12.307692307692308
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-15,10.76923076923077
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-16,15.151515151515152
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-17,14.925373134328359
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-18,13.432835820895523
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-19,13.432835820895523
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-20,20.895522388059703
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-21,22.22222222222222
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-22,30.555555555555557
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-23,29.62962962962963
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-24,32.098765432098766
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-25,30.232558139534884
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-26,32.18390804597701
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-27,33.70786516853933
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-28,36.666666666666664
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-29,36.666666666666664
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-30,43.333333333333336
06,Región de Región del Libertador General Bernardo O'Higgins,2020-05-31,44.44444444444444
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-01,44.44444444444444
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-02,40.0
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-03,32.63157894736842
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-04,32.63157894736842
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-05,36.8421052631579
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-06,36.8421052631579
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-07,37.89473684210526
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-08,37.89473684210526
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-09,35.05154639175258
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-10,37.37373737373738
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-11,36.0
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-12,38.38383838383838
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-13,36.53846153846154
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-14,36.53846153846154
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-15,40.38461538461539
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-16,40.38461538461539
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-17,40.38461538461539
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-18,38.05309734513274
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-19,46.42857142857143
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-20,50.0
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-21,48.760330578512395
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-22,48.760330578512395
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-23,45.3125
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-24,52.713178294573645
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-25,69.6
06,Región de Región del Libertador General Bernardo O'Higgins,2020-06-26,70.63492063492063
