"fecha";"region";"provincia";"media.estimado";"media.linf";"media.lsup"
2020-03-29;"10";"101";14.5953385936599;12.5207198080942;16.7470630720805
2020-04-05;"10";"101";12.4558578441494;10.3041520679568;14.7365609753902
2020-04-12;"10";"101";12.9047571659151;10.4039239801846;15.5813351310755
2020-04-19;"10";"101";13.5622517707426;10.6959639528816;16.5479754400269
2020-04-26;"10";"101";14.653251907246;11.687804744842;17.6837602804831
2020-05-03;"10";"101";15.343933990631;12.3438386008295;18.3451333883347
2020-05-10;"10";"101";13.0504005263202;10.3973823442445;15.8537686811924
2020-05-17;"10";"101";11.4551998628128;9.30314035004607;13.7717548160838
2020-05-24;"10";"101";8.39181264241885;6.88854817116907;10.0808781531751
2020-05-31;"10";"101";9.6755958492936;8.13956164360277;11.3855879464818
2020-06-07;"10";"101";8.58438701448668;7.26102708629504;10.0405466844969
2020-06-14;"10";"101";8.31800741839956;7.11383360045684;9.66948815697128
2020-06-21;"10";"101";6.50309111595898;5.68217100758061;7.43964009858481
2020-06-28;"10";"101";6.707165048498;5.94446104629373;7.57020374293663
2020-07-05;"10";"101";5.48554774603452;4.96204988939182;6.08717950291064
2020-07-12;"10";"101";5.56606201157106;5.08182239562202;6.1077174168154
2020-07-19;"10";"101";5.57755007929577;5.11323108033044;6.12133359671585
2020-07-26;"10";"101";4.59365979157101;3.87891814489813;6.20284208830434
2020-08-02;"10";"101";7.1610705732637;5.0172427239946;10.3310942040191
2020-08-09;"10";"101";4.07123520478685;3.4672015278771;6.50878862998116
2020-08-16;"10";"101";5.44733178510043;2.7986001943268;11.2758561801261
2020-03-08;"10";"102";14.9479466605222;13.1348230869382;16.7672676072873
2020-03-15;"10";"102";14.9479466605222;13.1348230869382;16.7672676072873
2020-03-22;"10";"102";14.673243436643;11.8441101670885;17.5234985513147
2020-03-29;"10";"102";14.4543401433218;11.5962700531897;17.3210915219286
2020-04-05;"10";"102";13.378816434654;10.6183616648112;16.2264769866397
2020-04-12;"10";"102";13.8602905305684;11.0469272898016;16.7523108323859
2020-04-19;"10";"102";13.3949774841541;10.5500674522019;16.28965347619
2020-04-26;"10";"102";13.8514893124905;10.8627607445283;16.8661565571584
2020-05-03;"10";"102";11.9617137472811;9.79696320716599;14.2701014284633
2020-05-10;"10";"102";9.80899056403079;7.52157359180118;12.3328363066468
2020-05-17;"10";"102";9.82612252813562;7.8459236842744;12.0564183770932
2020-05-24;"10";"102";10.2702701336945;7.82067735534479;12.8949298950251
2020-05-31;"10";"102";12.4020342039775;9.83523706272981;15.1084974506236
2020-06-07;"10";"102";12.9895358639445;10.1858951670997;15.9357328137214
2020-06-14;"10";"102";12.1348631667831;9.47775598596967;14.9604501340072
2020-06-21;"10";"102";13.3042861758623;10.4492671590403;16.2401525772331
2020-06-28;"10";"102";10.455267417218;8.15852844176461;13.004969173228
2020-07-05;"10";"102";13.5656393047064;10.7017731126796;16.4749485811988
2020-07-12;"10";"102";11.9343797398208;9.04066349464187;15.0369297490791
2020-07-19;"10";"102";12.6131451294682;9.65463257574648;15.6540167182869
2020-07-26;"10";"102";8.17473490496694;4.63035125100781;13.3197614031239
2020-08-02;"10";"102";11.2185853089133;6.32965066282062;16.9683616928734
2020-08-09;"10";"102";9.65935827823764;1.81491675746377;21.3502699670495
2020-08-16;"10";"102";10.400512250097;2.45582837555237;20.7726332117108
2020-03-08;"10";"103";15.9988771153121;14.0856136464688;17.9067758276908
2020-03-15;"10";"103";15.9988771153121;14.0856136464688;17.9067758276908
2020-03-22;"10";"103";20.3252298225176;18.1637026847319;22.3677185913903
2020-03-29;"10";"103";25.131908115466;23.6762361606866;26.4150056941798
2020-04-05;"10";"103";23.5116007958294;22.1529649859245;24.7038853070654
2020-04-12;"10";"103";18.2036742594379;16.4779762541841;19.8038062285493
2020-04-19;"10";"103";15.0520339798714;13.3441561085855;16.8023683211055
2020-04-26;"10";"103";11.5801275286749;9.7946610229006;13.5114077094237
2020-05-03;"10";"103";10.639362523435;8.50751025177671;12.9633828473801
2020-05-10;"10";"103";11.1031355418447;8.95367530847459;13.4441490074606
2020-05-17;"10";"103";10.0084132599754;7.85729121464929;12.380035964288
2020-05-24;"10";"103";10.3436156379438;8.59633166039773;12.3190191080256
2020-05-31;"10";"103";7.59849443326959;6.14638688673417;9.24694756248909
2020-06-07;"10";"103";8.18258322126348;6.50889989645354;10.0947453855961
2020-06-14;"10";"103";8.46714475899699;6.78702816900215;10.379601808721
2020-06-21;"10";"103";9.03259743317114;7.01895864979948;11.2813994829487
2020-06-28;"10";"103";10.7157146889759;8.44782109428404;13.2210083208924
2020-07-05;"10";"103";8.44795555135471;6.682982354607;10.4508332905498
2020-07-12;"10";"103";8.71605585856078;7.17684163833238;10.4470118130134
2020-07-19;"10";"103";8.00176635087585;6.71564501298375;9.47358480692796
2020-07-26;"10";"103";7.43851533822097;5.49063460604677;11.050985926309
2020-08-02;"10";"103";7.74737524214963;5.239028077798;11.5109783550798
2020-08-09;"10";"103";5.76846185886399;2.98930009280741;12.8452343730084
2020-08-16;"10";"103";4.81650245281304;2.01776219741514;10.9164944055464
2020-03-08;"10";"104";14.9675381909896;13.1503795189598;16.779379785985
2020-03-15;"10";"104";14.9675381909896;13.1503795189598;16.779379785985
2020-03-22;"10";"104";14.9798437200843;12.1015236993904;17.8769231627779
2020-03-29;"10";"104";14.5576948260092;11.9030361427127;17.2498654769192
2020-04-05;"10";"104";15.0191859255298;12.1398655467576;17.8892806514737
2020-04-12;"10";"104";14.9356715695011;12.0183480614503;17.8683894708915
2020-04-19;"10";"104";15.0392781642268;12.1331998413085;17.9255034933525
2020-04-26;"10";"104";14.994742213062;12.1322756399905;17.8573279124042
2020-05-03;"10";"104";14.9354784427893;12.0494456556282;17.93634705525
2020-05-10;"10";"104";15.0227478024024;12.1637159912006;17.851737089478
2020-05-17;"10";"104";14.5767524008187;11.6770896153156;17.5279662298136
2020-05-24;"10";"104";15.0250867094363;12.1385277550603;17.9288624370808
2020-05-31;"10";"104";14.6412548586136;11.7511266313961;17.5126225541355
2020-06-07;"10";"104";14.9459503810108;12.1245866775214;17.7828964683769
2020-06-14;"10";"104";14.5374178336153;11.5836980611314;17.4593541338223
2020-06-21;"10";"104";14.5718042680842;11.7379641191127;17.3952671171437
2020-06-28;"10";"104";14.9594120284886;11.9961293699344;17.8351762831242
2020-07-05;"10";"104";13.7591246499342;10.795849673512;16.7431975751818
2020-07-12;"10";"104";12.4441129974074;9.74731118636563;15.3218679325788
2020-07-19;"10";"104";12.6819289813614;9.82463266186595;15.6190104322156
2020-07-26;"10";"104";14.4406838264181;9.42406521450479;20.2445618757815
2020-08-02;"10";"104";12.4025300433709;7.77762603872835;17.2777148729487
2020-08-09;"10";"104";14.6967107312649;5.77700679341434;24.5649866190367
2020-08-16;"10";"104";11.7255466796359;4.09228659689079;20.317626637234
2020-03-08;"11";"111";14.9581117601476;13.1589501085075;16.7688939326462
2020-03-15;"11";"111";14.9581117601476;13.1589501085075;16.7688939326462
2020-03-22;"11";"111";15.0569658858323;12.1690418583479;17.9409515388832
2020-03-29;"11";"111";14.9949241164653;12.116203489433;17.9240468228308
2020-04-05;"11";"111";15.4303655693608;12.4977770454282;18.3472965513008
2020-04-12;"11";"111";14.9823713604617;12.0597033882971;17.8976793441315
2020-04-19;"11";"111";15.0773327677989;12.1719618137203;18.0039892056729
2020-04-26;"11";"111";14.9113460782883;11.974884731016;17.8202364259182
2020-05-03;"11";"111";14.993363537385;12.1083164712093;17.9021648881924
2020-05-10;"11";"111";14.510384449002;11.6135371724701;17.454659928287
2020-05-17;"11";"111";14.8645656895295;11.9762614455783;17.7693241908624
2020-05-24;"11";"111";14.1438751149333;11.3812595405429;16.9248372275402
2020-05-31;"11";"111";14.1791235625446;11.390599409332;16.9729249777289
2020-06-07;"11";"111";13.8047751140596;10.9445322242049;16.7473798223836
2020-06-14;"11";"111";14.0216922270751;11.1951162665196;16.922734330601
2020-06-21;"11";"111";13.7564398117783;11.0298807740538;16.5943896354427
2020-06-28;"11";"111";12.4757729782354;9.75456055220522;15.3185521851197
2020-07-05;"11";"111";14.7736480772411;11.8412364556687;17.7104899642718
2020-07-12;"11";"111";13.6645437806522;10.6857605523315;16.7432847421336
2020-07-19;"11";"111";14.7439273099595;11.6758157753866;17.8105591259029
2020-07-26;"11";"111";13.0712148277007;8.14618150776061;18.545396821413
2020-08-02;"11";"111";13.2014512184815;8.17407747843987;18.57159451197
2020-08-09;"11";"111";12.5575415270779;4.62353303473541;22.5113001207296
2020-08-16;"11";"111";14.2928379007756;4.82726498466382;24.1544381208417
2020-03-08;"11";"112";14.9541381295646;13.1602122899234;16.7904205697862
2020-03-15;"11";"112";14.9541381295646;13.1602122899234;16.7904205697862
2020-03-22;"11";"112";14.9828325488711;12.1208361445262;17.8625765666021
2020-03-29;"11";"112";15.0048936147173;12.031353748218;17.9520628664863
2020-04-05;"11";"112";15.00630147513;12.101998616015;17.9812932974776
2020-04-12;"11";"112";14.9703090452113;12.0545726400279;17.9284839247758
2020-04-19;"11";"112";15.0095138749191;12.0822122008588;17.9047832098771
2020-04-26;"11";"112";14.9974053295542;12.0777969831167;17.9022426678974
2020-05-03;"11";"112";15.0188854072328;12.096781547772;17.9988092268292
2020-05-10;"11";"112";14.9957828465446;12.1331446581155;17.9051629837681
2020-05-17;"11";"112";14.8990571314217;11.8816231600581;17.8184067253928
2020-05-24;"11";"112";14.7158743244954;11.8698137069554;17.6058708050088
2020-05-31;"11";"112";14.1121027361536;11.2143716782263;17.0321481105471
2020-06-07;"11";"112";14.8764635321215;11.9353871412021;17.8004577620872
2020-06-14;"11";"112";13.9130724732811;11.0234652540006;16.9501056506579
2020-06-21;"11";"112";13.9873844951996;11.2567497411668;16.7626749644814
2020-06-28;"11";"112";13.2765481700251;10.3668771869522;16.2518764725989
2020-07-05;"11";"112";13.6405295133029;10.7532727445059;16.5851026804861
2020-07-12;"11";"112";11.3451494993604;8.75815236093919;14.1510576887464
2020-07-19;"11";"112";11.8697151732152;9.13016287708066;14.7125947103441
2020-07-26;"11";"112";9.73808839397595;6.10205157670781;14.7359271430901
2020-08-02;"11";"112";12.3405570927866;8.17344732846743;17.430012848761
2020-08-09;"11";"112";7.76446892141055;2.47730709896195;17.4039015513596
2020-08-16;"11";"112";12.3106318086522;5.05125312485682;21.459640704795
2020-03-08;"11";"114";15.0009954256465;13.182377328323;16.8265700939984
2020-03-15;"11";"114";15.0009954256465;13.182377328323;16.8265700939984
2020-03-22;"11";"114";14.9793931551184;12.1216975946739;17.887993761883
2020-03-29;"11";"114";15.0149120367383;12.111581980119;17.9063287314387
2020-04-05;"11";"114";14.7033522258588;11.7995797787647;17.6775771606645
2020-04-12;"11";"114";15.0105151799364;12.0526098627002;17.8967182771005
2020-04-19;"11";"114";14.9028137848886;12.0505109275141;17.7255774578693
2020-04-26;"11";"114";15.0037929435312;12.1135548279631;17.9404122217285
2020-05-03;"11";"114";14.9717428092879;12.0619404282529;17.9255628586413
2020-05-10;"11";"114";15.0030773554346;12.1111079275158;17.9693002455566
2020-05-17;"11";"114";14.976653448053;12.0138836521427;17.976147355938
2020-05-24;"11";"114";14.9840294750029;12.0990928231872;17.8979292524563
2020-05-31;"11";"114";14.9793139147455;11.9616776234656;17.9646706884629
2020-06-07;"11";"114";14.9951229496555;12.1015585011668;17.9048328465063
2020-06-14;"11";"114";15.0088122715279;12.0994397722034;17.9186271804567
2020-06-21;"11";"114";14.9594456075161;12.0000365419553;17.846188203633
2020-06-28;"11";"114";14.972776130687;12.0291543550939;17.8965454541504
2020-07-05;"11";"114";14.9648421888225;12.0781029057478;17.8662769681112
2020-07-12;"11";"114";14.9486657538004;11.8873686203478;17.9569781767344
2020-07-19;"11";"114";14.8622543974515;11.9279552799512;17.8479327966424
2020-07-26;"11";"114";14.472164994257;8.95335030286703;19.8305358449763
2020-08-02;"11";"114";14.5500573039785;9.9027992223339;19.7217602173801
2020-08-09;"11";"114";12.9053354437845;5.10599147992656;23.4324446767078
2020-08-16;"11";"114";14.6604396342146;7.87143007634714;23.6344534561606
2020-03-08;"12";"121";15.035780955758;13.3040648612464;16.8038879017799
2020-03-15;"12";"121";15.035780955758;13.3040648612464;16.8038879017799
2020-03-22;"12";"121";15.0694166157324;13.3528955530436;16.8508496683345
2020-03-29;"12";"121";15.5589613600842;13.9805990559653;17.2065156207892
2020-04-05;"12";"121";10.2667410512521;9.03004308979285;11.6348499552569
2020-04-12;"12";"121";9.24593025329201;8.08111048651493;10.5170739468073
2020-04-19;"12";"121";8.1918406758472;7.01357265540959;9.52337323350482
2020-04-26;"12";"121";12.8779604045681;11.1052855846065;14.7395892717607
2020-05-03;"12";"121";7.17174362467054;6.11008267940117;8.38030087405156
2020-05-10;"12";"121";8.0945270730517;6.62265815546082;9.74275314656907
2020-05-17;"12";"121";8.80433766800489;7.22914142328947;10.5723206616292
2020-05-24;"12";"121";8.81413295266856;7.26065707459875;10.5813712837041
2020-05-31;"12";"121";8.96665832940276;6.91688311767898;11.2488999987156
2020-06-07;"12";"121";9.36937945882166;7.5142220424921;11.4379330171625
2020-06-14;"12";"121";4.46760198902183;3.45950282947983;5.63751842764759
2020-06-21;"12";"121";5.80146898070015;4.52550881816999;7.30386363843702
2020-06-28;"12";"121";6.70102311814486;5.2239741360094;8.41637549767998
2020-07-05;"12";"121";7.61069021209562;5.87134712962507;9.61319642529906
2020-07-12;"12";"121";6.42247045455909;5.03664029979417;7.97600660620808
2020-07-19;"12";"121";8.19024517192141;6.6236585888381;9.93985220731011
2020-07-26;"12";"121";6.6056528923871;5.19223869017564;9.05363191477089
2020-08-02;"12";"121";8.15269896827119;5.36806078076818;12.2354765196785
2020-08-09;"12";"121";4.46048676596637;2.86868246366391;9.31634273406179
2020-08-16;"12";"121";6.19502641143102;2.72238742947315;13.1558955458538
2020-03-08;"12";"122";15.0079345575419;13.2169335044941;16.7665355057534
2020-03-15;"12";"122";15.0079345575419;13.2169335044941;16.7665355057534
2020-03-22;"12";"122";14.9544124772031;12.3588533535911;17.5851436433372
2020-03-29;"12";"122";15.7673388911946;12.9844948116646;18.5958307141761
2020-04-05;"12";"122";15.4193140020942;12.5395397071485;18.2765166879216
2020-04-12;"12";"122";15.8919656025713;13.1882964530473;18.5556867044472
2020-04-19;"12";"122";15.016710513501;12.1879550411512;17.9412019489985
2020-04-26;"12";"122";15.2443121771891;12.341991054284;18.126118869058
2020-05-03;"12";"122";15.0100896850203;12.1207144149916;17.8337615088829
2020-05-10;"12";"122";15.4290878147645;12.488126685083;18.4369125931701
2020-05-17;"12";"122";15.0028141717551;12.0036707388873;17.8958775553269
2020-05-24;"12";"122";14.6832791389027;11.7499579662929;17.6721441827419
2020-05-31;"12";"122";14.984483514712;12.0425887112841;17.8926206392354
2020-06-07;"12";"122";14.9583370402067;12.0464572292425;17.8191537460034
2020-06-14;"12";"122";14.9554663849324;12.0923107276654;17.8549007208975
2020-06-21;"12";"122";14.9865211781761;12.0428874793608;17.8999820003998
2020-06-28;"12";"122";14.7189683868212;11.8772915402449;17.6221248235274
2020-07-05;"12";"122";15.0000107694968;12.0378778780062;17.9294908203184
2020-07-12;"12";"122";15.0040149782873;12.0102643032584;18.0436134270056
2020-07-19;"12";"122";15.0082262304662;12.0581139312323;17.9818009401785
2020-07-26;"12";"122";15.5569576709828;10.7408973228954;20.3495225540652
2020-08-02;"12";"122";15.4338645321382;10.6005210729257;20.8681890198172
2020-08-09;"12";"122";15.7588969651929;6.64120505482233;23.8159893320939
2020-08-16;"12";"122";16.2820992813289;8.63958886356122;26.0205019791248
2020-03-08;"12";"123";14.9717313835713;13.1656045032915;16.7832973969105
2020-03-15;"12";"123";14.9717313835713;13.1656045032915;16.7832973969105
2020-03-22;"12";"123";15.0619158358113;12.1420075271439;18.024227262507
2020-03-29;"12";"123";14.6850333846555;11.7652795115117;17.5766505070083
2020-04-05;"12";"123";15.3216893687638;12.4046056807967;18.2675109770945
2020-04-12;"12";"123";14.3643095102398;11.6316374627446;17.140642277612
2020-04-19;"12";"123";14.365761177806;11.5139258530462;17.210616733506
2020-04-26;"12";"123";14.8179111922565;11.8876470573006;17.7308393817202
2020-05-03;"12";"123";14.9285947046198;12.0021727341737;17.8993153370143
2020-05-10;"12";"123";14.5414692579359;11.5192795807336;17.5161804817901
2020-05-17;"12";"123";15.0309332839435;12.0535161283429;17.952985373597
2020-05-24;"12";"123";14.9457126373911;11.998137641203;17.8838014408083
2020-05-31;"12";"123";15.0004550663783;12.0669503040264;17.9620353347361
2020-06-07;"12";"123";14.9927678041934;11.9697330608561;17.9041282094684
2020-06-14;"12";"123";14.983245478019;12.0676787208178;17.8929530159716
2020-06-21;"12";"123";14.9636371966564;12.0812453302408;17.8829705152989
2020-06-28;"12";"123";14.916090358226;11.9911609870361;17.8656957433401
2020-07-05;"12";"123";14.9503958757914;12.0520997616785;17.8026351052016
2020-07-12;"12";"123";14.6084638053676;11.6526794360384;17.6318578200001
2020-07-19;"12";"123";14.8050387583371;11.8151405641936;17.7855347688466
2020-07-26;"12";"123";12.4240535029063;8.26524971502298;17.3712525640508
2020-08-02;"12";"123";13.6641941779812;8.9056160835114;18.2352447668576
2020-08-09;"12";"123";9.82893516673284;4.60037467716503;18.3202719533353
2020-08-16;"12";"123";12.550032464571;5.72969241335609;20.3753690463885
2020-03-08;"12";"124";14.9998232419034;13.2276100006232;16.77824806637
2020-03-15;"12";"124";14.9998232419034;13.2276100006232;16.77824806637
2020-03-22;"12";"124";15.2992460480793;12.5058699197551;18.0510958314285
2020-03-29;"12";"124";14.3667514291513;11.564272558772;17.2252097875285
2020-04-05;"12";"124";15.0100144712373;12.1211845141955;17.9104579405755
2020-04-12;"12";"124";14.8393241433916;11.9955134840377;17.6838983774253
2020-04-19;"12";"124";14.6592275959489;11.7775981722237;17.5564445201583
2020-04-26;"12";"124";14.9401758005347;12.0367821628135;17.82914275326
2020-05-03;"12";"124";14.7514063421486;11.9081907522752;17.6078167583909
2020-05-10;"12";"124";14.9230041541842;12.0409678763572;17.7975435965836
2020-05-17;"12";"124";14.3024366015599;11.5040466493058;17.1769398620701
2020-05-24;"12";"124";14.731284728602;11.954712684876;17.5453571713532
2020-05-31;"12";"124";14.8499602742564;11.9567179728305;17.7380052104822
2020-06-07;"12";"124";14.7626820285929;11.8249454125879;17.6881317175896
2020-06-14;"12";"124";14.5944639421476;11.6044911057878;17.5987637562353
2020-06-21;"12";"124";13.493195387982;10.8170465822861;16.3143319736228
2020-06-28;"12";"124";10.9459615681828;8.55487055039624;13.5849888709965
2020-07-05;"12";"124";12.6922187109072;9.95214115944352;15.5150846148696
2020-07-12;"12";"124";13.3544643998107;10.2961090228524;16.4977150949831
2020-07-19;"12";"124";14.4279723796576;11.4809871453761;17.3882840400865
2020-07-26;"12";"124";13.2076242687282;8.42574934134531;18.6744131564815
2020-08-02;"12";"124";14.7342217555161;9.48266312425821;20.1918293019558
2020-08-09;"12";"124";11.8477702801547;4.35029474394755;21.0203585506524
2020-08-16;"12";"124";13.534630948941;5.61983126931273;22.5278660166707
